supplier_name,brand,name,price,image,description,description_short,gender,tag_one,tag_two,sell_priority,online_supplied,stock,availability
-,Prêt à pousser,Lilo,99,http://xavierhouy.com/wp-content/uploads/2015/06/LILO_3plants.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Food & Wine,,3,TRUE,3,TRUE
Lou Yetu,Lou Yetu,Augustine,80,http://louyetu.fr/wp-content/uploads/2016/06/Manchette-Augustine-60EUR-162x186.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",F,Style,,5,TRUE,5,TRUE
L'Exception,Aëdle,VK1,290,https://images.duckduckgo.com/iu/?u=http%3A%2F%2Fwww.supersonido.es%2Fproductos%2Fgalerias%2Fgaleria20889-004.jpg&f=1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Musique,Tech,4,TRUE,5,TRUE
Fleux,Polaroïd,POLAROÏD 600 CAMERA - SQUARE,139,http://www.fleux.com/media/catalog/product/cache/1/small_image/84x84/9df78eab33525d08d6e5fb8d27136e95/p/o/polaroid-600-camera-square-impossible-project-2_1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Arts & Culture,Travel,3,TRUE,9,TRUE
Fleux,Polaroïd,FILMS POLAROÏD 600 - COULEUR,20,http://www.fleux.com/media/catalog/product/cache/1/small_image/84x84/9df78eab33525d08d6e5fb8d27136e95/f/i/film-couleur-polaroid-600-2.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Arts & Culture,Travel,2,TRUE,2,TRUE
Fleux,Polaroïd,FILMS POLAROÏD 600 / SX-70 - NOIR & BLANC,20,http://www.fleux.com/media/catalog/product/cache/1/small_image/84x84/9df78eab33525d08d6e5fb8d27136e95/f/i/film-noir-blanc-polaroid-600-1.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Arts & Culture,Travel,4,TRUE,6,TRUE
Fleux,Ridleys',SET DE POKER - RIDLEY'S GAMES ROOM,50,http://www.fleux.com/media/catalog/product/cache/1/small_image/84x84/9df78eab33525d08d6e5fb8d27136e95/p/o/poker_set_ridley_s_games_room_wild___wolf_bd.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Gaming,Arts & Culture,2,TRUE,5,TRUE
Fleux,Ridleys',JEU DE DAMES ET D'ÉCHECS - RIDLEY'S GAMES ROOM,26,http://www.fleux.com/media/catalog/product/cache/1/small_image/84x84/9df78eab33525d08d6e5fb8d27136e95/c/h/chess_draughts_checkers_ridley_s_games_room_wild___wolf_bd.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Gaming,Arts & Culture,5,TRUE,1,TRUE
Fleux,Gentlemen's Hardware,NÉCESSAIRE À CIRAGE POUR CHAUSSURES - BLEU,20,http://www.fleux.com/media/catalog/product/cache/1/small_image/84x84/9df78eab33525d08d6e5fb8d27136e95/g/e/gents_shoeshinekit_gen046_hi_bd.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Style,,4,TRUE,1,TRUE
Fleux,Ted Baker,KIT DE RÉPARATION VÉLO - TED BAKER,27,http://www.fleux.com/media/catalog/product/cache/1/small_image/84x84/9df78eab33525d08d6e5fb8d27136e95/b/i/bike-repair.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Outdoor,,5,TRUE,10,TRUE
Fleux,La Fonction,"PORTE-DOCUMENTS 13"" - BLEU - LA FONCTION",240,http://www.fleux.com/media/catalog/product/cache/1/small_image/84x84/9df78eab33525d08d6e5fb8d27136e95/p/o/pochette-la-fonction-13-navy-2.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",M,Style,Travel,5,TRUE,5,TRUE
Fleux,Lexon,RADIO TYKHO 2 ROUGE - LEXON,75,http://www.fleux.com/media/catalog/product/cache/1/small_image/84x84/9df78eab33525d08d6e5fb8d27136e95/r/a/radio-tykho-new-lexon-rouge.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Musique,Tech,4,TRUE,1,TRUE
Fleux,-,PROJECTEUR POUR SMARTPHONE - DIY,36,http://www.fleux.com/media/catalog/product/cache/1/small_image/84x84/9df78eab33525d08d6e5fb8d27136e95/p/r/projecteur-smartphone-diy-6.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Tech,,4,TRUE,2,TRUE
Fleux,Kreafunk,LECTEUR PORTABLE BLUETOOTH GRIS - AMOVE - KREAFUNK,110,http://www.fleux.com/media/catalog/product/cache/1/small_image/84x84/9df78eab33525d08d6e5fb8d27136e95/k/r/kreafunk-enceinte-bluetooth-amove.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Musique,Tech,3,TRUE,6,TRUE
Fleux,Kreafunk,BATTERIE DE SECOURS GALET TOCHARGE - GRIS CLAIR - KREAFUNK,56,http://www.fleux.com/media/catalog/product/cache/1/small_image/84x84/9df78eab33525d08d6e5fb8d27136e95/k/f/kfsk78_bd.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Tech,Travel,3,TRUE,8,TRUE
Fleux,Le Cord,CÂBLE DE CHARGEMENT KRUGERI - LE CORD,30,http://www.fleux.com/media/catalog/product/cache/1/small_image/84x84/9df78eab33525d08d6e5fb8d27136e95/k/r/krugeri.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Tech,Travel,5,TRUE,1,TRUE
Fleux,Fujifilm,INSTAX MINI 8 NOIR,89,http://www.fleux.com/media/catalog/product/cache/1/small_image/84x84/9df78eab33525d08d6e5fb8d27136e95/i/n/instax-mini-8-fujifilm-noir_2.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Arts & Culture,Travel,3,TRUE,6,TRUE
Fleux,Fujifilm,PACK 10 FILMS INSTAX MINI 8,12,http://www.fleux.com/media/catalog/product/cache/1/small_image/84x84/9df78eab33525d08d6e5fb8d27136e95/f/i/film-instax-mini-8-monopack-fujifilm.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Arts & Culture,Travel,4,TRUE,6,TRUE
Fleux,Arne Jacobsen,RÉVEIL STATION TABLE VERT BY ARNE JACOBSEN,115,http://www.fleux.com/media/catalog/product/cache/1/small_image/84x84/9df78eab33525d08d6e5fb8d27136e95/r/o/rosendahl-reveil-vert-design.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Style,,3,TRUE,6,TRUE
Merci,Cooperative de Creation,Sac de sport / voyage / yoga,90,https://www.merci-merci.com/media/cache/catalog/product/m/e/630X840/me17cdceonil_010-bleu_tu-1.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",F,Outdoor,Travel,4,TRUE,7,TRUE
Merci,Chipolo,ORTE-CLÉS GÉOLOCALISABLE BLUETOOTH,35,http://cache.natureetdecouvertes.com.s0.frz.io/Medias/Images/Articles/52141690/52141690-1.jpg?frz-v90&width=650&height=650,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Tech,,1,TRUE,10,TRUE
Merci,Big Game,Clé Usb 8Go Color,16,https://www.merci-merci.com/media/cache/catalog/product/h/3/630X840/h35892005-1.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Tech,Travel,4,TRUE,5,TRUE
Merci,Midori,CARNET DE VOYAGE EN CUIR,40,https://www.merci-merci.com/media/cache/catalog/product/h/6/630X840/h63426101-1.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",U,Travel,Style,2,TRUE,8,TRUE
